# Logarithmic frequency sweep
# offset 0.500, amplitude 0.500
#step through frequencies
  1995,  1.6581,  1.1680
  2512,  1.6579,  1.1669
  3162,  1.6568,  1.1708
  3981,  1.6615,  1.1690
  5012,  1.6585,  1.1742
  6310,  1.6558,  1.1642
  7943,  1.6605,  1.1641
 10000,  1.6601,  1.1643
   100,  1.6890,  1.1692
   126,  1.6618,  1.1694
   158,  1.6428,  1.1676
   200,  1.6697,  1.1704
   251,  1.6539,  1.1660
   316,  1.6377,  1.1642
   398,  1.6814,  1.1648
   501,  1.6539,  1.1681
   631,  1.6579,  1.1721
   794,  1.6624,  1.1692
  1000,  1.6594,  1.1700
  1259,  1.6648,  1.1694
  1585,  1.6502,  1.1670
  1995,  1.6461,  1.1677
  2512,  1.6606,  1.1687
  3162,  1.6533,  1.1669
  3981,  1.6620,  1.1693
  5012,  1.6604,  1.1739
  6310,  1.6528,  1.1667
  7943,  1.6553,  1.1686
 10000,  1.6605,  1.1660
   100,  1.6989,  1.1725
   126,  1.6617,  1.1686
   158,  1.6503,  1.1705
   200,  1.6768,  1.1680
   251,  1.6584,  1.1659
   316,  1.6513,  1.1698
   398,  1.6465,  1.1644
   501,  1.6525,  1.1661
   631,  1.6668,  1.1685
   794,  1.6652,  1.1639
  1000,  1.6557,  1.1692
  1259,  1.6607,  1.1669
  1585,  1.6663,  1.1688
  1995,  1.6576,  1.1692
  2512,  1.6604,  1.1667
  3162,  1.6604,  1.1681
  3981,  1.6615,  1.1694
  5012,  1.6582,  1.1724
  6310,  1.6586,  1.1612
  7943,  1.6615,  1.1612
 10000,  1.6488,  1.1691
   100,  1.6560,  1.1635
   126,  1.6599,  1.1685
   158,  1.6518,  1.1712
   200,  1.6843,  1.1638
   251,  1.6526,  1.1707
   316,  1.6763,  1.1707
   398,  1.6554,  1.1676
   501,  1.6491,  1.1640
   631,  1.6517,  1.1663
   794,  1.6604,  1.1691
  1000,  1.6632,  1.1657
  1259,  1.6554,  1.1692
  1585,  1.6552,  1.1691
  1995,  1.6634,  1.1692
  2512,  1.6644,  1.1685
  3162,  1.6591,  1.1698
  3981,  1.6650,  1.1710
  5012,  1.6605,  1.1692
  6310,  1.6534,  1.1696
  7943,  1.6585,  1.1696
 10000,  1.6583,  1.1673
   100,  1.6540,  1.1633
   126,  1.6587,  1.1682
   158,  1.6664,  1.1743
   200,  1.6612,  1.1736
   251,  1.6607,  1.1657
   316,  1.6726,  1.1648
   398,  1.6348,  1.1640
   501,  1.6524,  1.1637
   631,  1.6465,  1.1676
   794,  1.6601,  1.1706
  1000,  1.6583,  1.1679
  1259,  1.6605,  1.1671
  1585,  1.6537,  1.1699
  1995,  1.6620,  1.1686
  2512,  1.6539,  1.1679
  3162,  1.6627,  1.1681
  3981,  1.6618,  1.1668
  5012,  1.6576,  1.1718
  6310,  1.6544,  1.1700
  7943,  1.6643,  1.1637
 10000,  1.6598,  1.1648
   100,  1.6713,  1.1606
   126,  1.6581,  1.1690
   158,  1.6531,  1.1724
   200,  1.6601,  1.1734
   251,  1.6646,  1.1697
   316,  1.6824,  1.1657
   398,  1.6671,  1.1655
   501,  1.6589,  1.1659
   631,  1.6483,  1.1682
   794,  1.6743,  1.1677
  1000,  1.6534,  1.1700
  1259,  1.6700,  1.1688
  1585,  1.6656,  1.1708
  1995,  1.6601,  1.1678
  2512,  1.6640,  1.1676
  3162,  1.6573,  1.1693
  3981,  1.6648,  1.1737
  5012,  1.6614,  1.1732
  6310,  1.6534,  1.1806
  7943,  1.6489,  1.1652
 10000,  1.6653,  1.1650
   100,  1.6240,  1.1713
   126,  1.6572,  1.1679
   158,  1.6809,  1.1662
   200,  1.6414,  1.1649
   251,  1.6541,  1.1704
   316,  1.6730,  1.1679
   398,  1.6657,  1.1632
   501,  1.6695,  1.1693
   631,  1.6570,  1.1653
   794,  1.6630,  1.1643
  1000,  1.6576,  1.1662
  1259,  1.6516,  1.1686
  1585,  1.6618,  1.1680
  1995,  1.6587,  1.1692
  2512,  1.6596,  1.1662
  3162,  1.6604,  1.1699
  3981,  1.6544,  1.1716
  5012,  1.6594,  1.1728
  6310,  1.6537,  1.1699
  7943,  1.6685,  1.1661
 10000,  1.6605,  1.1656
   100,  1.6265,  1.1707
   126,  1.6575,  1.1673
   158,  1.6746,  1.1667
   200,  1.6393,  1.1645
   251,  1.6646,  1.1691
   316,  1.6544,  1.1708
   398,  1.6328,  1.1640
   501,  1.6587,  1.1696
   631,  1.6594,  1.1664
   794,  1.6522,  1.1661
  1000,  1.6657,  1.1679
  1259,  1.6554,  1.1694
  1585,  1.6573,  1.1677
  1995,  1.6548,  1.1694
  2512,  1.6593,  1.1660
  3162,  1.6602,  1.1671
  3981,  1.6537,  1.1723
  5012,  1.6603,  1.1705
  6310,  1.6533,  1.1710
  7943,  1.6564,  1.1701
 10000,  1.6684,  1.1651
   100,  1.6242,  1.1688
   126,  1.6599,  1.1665
   158,  1.6768,  1.1697
   200,  1.6440,  1.1697
   251,  1.6527,  1.1684
   316,  1.6330,  1.1653
   398,  1.6678,  1.1702
   501,  1.6547,  1.1657
   631,  1.6655,  1.1681
   794,  1.6563,  1.1698
  1000,  1.6641,  1.1706
  1259,  1.6545,  1.1688
  1585,  1.6572,  1.1677
  1995,  1.6554,  1.1695
  2512,  1.6605,  1.1659
  3162,  1.6582,  1.1705
  3981,  1.6638,  1.1680
  5012,  1.6552,  1.1708
  6310,  1.6621,  1.1663
  7943,  1.6634,  1.1612
 10000,  1.6632,  1.1645
   100,  1.6963,  1.1714
   126,  1.6589,  1.1673
   158,  1.6502,  1.1729
   200,  1.6611,  1.1756
   251,  1.6663,  1.1721
   316,  1.6420,  1.1718
   398,  1.6380,  1.1634
   501,  1.6331,  1.1661
   631,  1.6488,  1.1697
   794,  1.6517,  1.1657
  1000,  1.6500,  1.1640
  1259,  1.6586,  1.1690
  1585,  1.6601,  1.1677
  1995,  1.6675,  1.1707
  2512,  1.6539,  1.1683
  3162,  1.6637,  1.1663
  3981,  1.6627,  1.1697
  5012,  1.6592,  1.1722
  6310,  1.6537,  1.1738
  7943,  1.6549,  1.1672
 10000,  1.6579,  1.1671
   100,  1.6198,  1.1722
   126,  1.6548,  1.1693
   158,  1.6809,  1.1622
   200,  1.6439,  1.1698
   251,  1.6636,  1.1702
   316,  1.6595,  1.1688
   398,  1.6449,  1.1669
   501,  1.6671,  1.1633
   631,  1.6407,  1.1684
   794,  1.6544,  1.1644
  1000,  1.6622,  1.1695
  1259,  1.6563,  1.1674
  1585,  1.6690,  1.1689
  1995,  1.6648,  1.1714
  2512,  1.6551,  1.1709
  3162,  1.6624,  1.1684
  3981,  1.6633,  1.1648
  5012,  1.6605,  1.1732
  6310,  1.6517,  1.1665
  7943,  1.6539,  1.1710
 10000,  1.6603,  1.1678
   100,  1.6390,  1.1625
   126,  1.6594,  1.1663
   158,  1.6740,  1.1671
   200,  1.6488,  1.1720
   251,  1.6778,  1.1614
   316,  1.6367,  1.1651
   398,  1.6607,  1.1689
   501,  1.6553,  1.1668
   631,  1.6650,  1.1680
   794,  1.6461,  1.1719
  1000,  1.6566,  1.1691
  1259,  1.6564,  1.1676
  1585,  1.6527,  1.1685
  1995,  1.6517,  1.1684
  2512,  1.6668,  1.1692
  3162,  1.6624,  1.1664
  3981,  1.6593,  1.1662
  5012,  1.6588,  1.1738
  6310,  1.6598,  1.1783
  7943,  1.6589,  1.1679
 10000,  1.6617,  1.1664
   100,  1.6844,  1.1684
   126,  1.6574,  1.1682
   158,  1.6701,  1.1677
   200,  1.6439,  1.1689
   251,  1.6613,  1.1666
   316,  1.6715,  1.1704
   398,  1.6704,  1.1623
   501,  1.6913,  1.1633
   631,  1.6565,  1.1646
   794,  1.6518,  1.1677
  1000,  1.6660,  1.1680
  1259,  1.6670,  1.1680
  1585,  1.6657,  1.1702
  1995,  1.6564,  1.1666
  2512,  1.6527,  1.1672
  3162,  1.6569,  1.1716
  3981,  1.6598,  1.1684
  5012,  1.6584,  1.1657
  6310,  1.6535,  1.1683
  7943,  1.6548,  1.1691
 10000,  1.6650,  1.1688
   100,  1.6637,  1.1633
   126,  1.6577,  1.1672
   158,  1.6542,  1.1746
   200,  1.6680,  1.1712
   251,  1.6600,  1.1667
   316,  1.6816,  1.1676
   398,  1.6487,  1.1675
   501,  1.6503,  1.1648
   631,  1.6423,  1.1661
   794,  1.6575,  1.1699
  1000,  1.6546,  1.1700
  1259,  1.6461,  1.1700
  1585,  1.6511,  1.1704
  1995,  1.6551,  1.1657
  2512,  1.6658,  1.1690
  3162,  1.6582,  1.1702
  3981,  1.6603,  1.1660
  5012,  1.6578,  1.1735
  6310,  1.6518,  1.1602
  7943,  1.6561,  1.1684
 10000,  1.6688,  1.1694
   100,  1.6588,  1.1631
   126,  1.6583,  1.1673
   158,  1.6810,  1.1628
   200,  1.6403,  1.1662
   251,  1.7042,  1.1671
   316,  1.6505,  1.1668
   398,  1.6770,  1.1634
   501,  1.6567,  1.1681
   631,  1.6534,  1.1650
   794,  1.6592,  1.1683
  1000,  1.6669,  1.1678
  1259,  1.6570,  1.1658
  1585,  1.6643,  1.1695
  1995,  1.6561,  1.1678
  2512,  1.6658,  1.1670
  3162,  1.6610,  1.1652
  3981,  1.6658,  1.1672
  5012,  1.6605,  1.1705
  6310,  1.6539,  1.1616
  7943,  1.6612,  1.1664
 10000,  1.6552,  1.1647
   100,  1.6284,  1.1687
   126,  1.6600,  1.1681
   158,  1.6594,  1.1729
   200,  1.6632,  1.1738
   251,  1.6547,  1.1686
   316,  1.6400,  1.1690
   398,  1.6482,  1.1651
   501,  1.6441,  1.1710
   631,  1.6664,  1.1664
   794,  1.6622,  1.1698
  1000,  1.6631,  1.1687
  1259,  1.6595,  1.1659
  1585,  1.6602,  1.1672
  1995,  1.6623,  1.1683
  2512,  1.6656,  1.1687
  3162,  1.6554,  1.1663
  3981,  1.6642,  1.1686
  5012,  1.6550,  1.1676
  6310,  1.6518,  1.1624
  7943,  1.6482,  1.1642
 10000,  1.6545,  1.1683
   100,  1.6969,  1.1718
   126,  1.6298,  1.1711
   158,  1.6389,  1.1649
   200,  1.6757,  1.1675
   251,  1.6531,  1.1718
   316,  1.6540,  1.1676
   398,  1.6794,  1.1645
   501,  1.6504,  1.1665
   631,  1.6532,  1.1647
   794,  1.6514,  1.1694
  1000,  1.6590,  1.1676
  1259,  1.6469,  1.1680
  1585,  1.6545,  1.1700
  1995,  1.6560,  1.1679
  2512,  1.6531,  1.1680
  3162,  1.6583,  1.1686
  3981,  1.6555,  1.1719
  5012,  1.6617,  1.1688
  6310,  1.6547,  1.1723
  7943,  1.6466,  1.1701
 10000,  1.6587,  1.1638
   100,  1.6238,  1.1711
   126,  1.6552,  1.1672
   158,  1.6608,  1.1693
   200,  1.6545,  1.1713
   251,  1.6420,  1.1699
   316,  1.6623,  1.1709
   398,  1.6802,  1.1649
   501,  1.6646,  1.1674
   631,  1.6482,  1.1683
   794,  1.6512,  1.1663
  1000,  1.6646,  1.1668
  1259,  1.6560,  1.1673
  1585,  1.6564,  1.1694
  1995,  1.6583,  1.1674
  2512,  1.6628,  1.1665
  3162,  1.6615,  1.1678
  3981,  1.6617,  1.1678
  5012,  1.6591,  1.1673
  6310,  1.6561,  1.1772
  7943,  1.6588,  1.1656
 10000,  1.6639,  1.1673
   100,  1.6241,  1.1706
   126,  1.6565,  1.1677
   158,  1.6753,  1.1686
   200,  1.6422,  1.1672
   251,  1.6535,  1.1710
   316,  1.6328,  1.1660
   398,  1.6703,  1.1682
   501,  1.6546,  1.1662
   631,  1.6569,  1.1659
   794,  1.6587,  1.1699
  1000,  1.6555,  1.1669
  1259,  1.6525,  1.1704
  1585,  1.6563,  1.1681
  1995,  1.6606,  1.1670
  2512,  1.6627,  1.1654
  3162,  1.6570,  1.1683
  3981,  1.6587,  1.1692
  5012,  1.6595,  1.1730
  6310,  1.6606,  1.1737
  7943,  1.6761,  1.1686
 10000,  1.6433,  1.1669
   100,  1.6225,  1.1695
   126,  1.6535,  1.1711
   158,  1.6788,  1.1656
   200,  1.6367,  1.1622
   251,  1.6633,  1.1681
   316,  1.6544,  1.1694
   398,  1.6427,  1.1666
   501,  1.6631,  1.1670
   631,  1.6572,  1.1650
   794,  1.6543,  1.1686
  1000,  1.6665,  1.1685
  1259,  1.6672,  1.1677
  1585,  1.6632,  1.1689
  1995,  1.6571,  1.1682
  2512,  1.6663,  1.1668
  3162,  1.6556,  1.1701
  3981,  1.6615,  1.1718
  5012,  1.6599,  1.1742
  6310,  1.6600,  1.1749
  7943,  1.6482,  1.1726
 10000,  1.6605,  1.1679
   100,  1.6541,  1.1630
   126,  1.6585,  1.1676
   158,  1.6648,  1.1735
   200,  1.6593,  1.1720
   251,  1.6450,  1.1748
   316,  1.6389,  1.1702
   398,  1.6312,  1.1644
   501,  1.6491,  1.1643
   631,  1.6610,  1.1658
   794,  1.6586,  1.1675
  1000,  1.6544,  1.1692
  1259,  1.6527,  1.1700
  1585,  1.6585,  1.1710
  1995,  1.6577,  1.1683
  2512,  1.6673,  1.1665
  3162,  1.6609,  1.1721
  3981,  1.6577,  1.1676
  5012,  1.6545,  1.1773
  6310,  1.6571,  1.1729
  7943,  1.6486,  1.1713
 10000,  1.6520,  1.1663
   100,  1.6330,  1.1692
   126,  1.6630,  1.1687
   158,  1.6467,  1.1692
   200,  1.6808,  1.1638
   251,  1.6596,  1.1655
   316,  1.6671,  1.1690
   398,  1.6368,  1.1627
   501,  1.6527,  1.1663
   631,  1.6658,  1.1684
   794,  1.6651,  1.1674
  1000,  1.6536,  1.1691
  1259,  1.6668,  1.1683
  1585,  1.6637,  1.1710
  1995,  1.6606,  1.1680
  2512,  1.6575,  1.1664
  3162,  1.6591,  1.1662
  3981,  1.6640,  1.1685
  5012,  1.6539,  1.1684
  6310,  1.6537,  1.1705
  7943,  1.6621,  1.1683
 10000,  1.6742,  1.1701
   100,  1.6324,  1.1680
   126,  1.6902,  1.1670
   158,  1.6773,  1.1689
   200,  1.6597,  1.1761
   251,  1.6634,  1.1671
   316,  1.6781,  1.1659
   398,  1.6325,  1.1643
   501,  1.6544,  1.1680
   631,  1.6484,  1.1685
   794,  1.6521,  1.1677
  1000,  1.6674,  1.1671
  1259,  1.6543,  1.1712
  1585,  1.6592,  1.1675
  1995,  1.6603,  1.1683
  2512,  1.6636,  1.1691
  3162,  1.6573,  1.1701
  3981,  1.6559,  1.1694
  5012,  1.6578,  1.1746
  6310,  1.6624,  1.1604
  7943,  1.6534,  1.1694
 10000,  1.6662,  1.1670
   100,  1.6563,  1.1632
   126,  1.6591,  1.1664
   158,  1.6641,  1.1734
   200,  1.6486,  1.1689
   251,  1.6593,  1.1649
   316,  1.6320,  1.1647
   398,  1.6586,  1.1623
   501,  1.6630,  1.1708
   631,  1.6515,  1.1675
   794,  1.6561,  1.1703
  1000,  1.6623,  1.1681
  1259,  1.6544,  1.1695
  1585,  1.6624,  1.1658
  1995,  1.6634,  1.1689
  2512,  1.6537,  1.1686
  3162,  1.6603,  1.1675
  3981,  1.6533,  1.1708
  5012,  1.6698,  1.1667
  6310,  1.6522,  1.1671
  7943,  1.6513,  1.1706
 10000,  1.6574,  1.1652
   100,  1.6875,  1.1688
   126,  1.6575,  1.1668
   158,  1.6588,  1.1723
   200,  1.6508,  1.1730
   251,  1.6630,  1.1681
   316,  1.6773,  1.1691
   398,  1.6742,  1.1616
   501,  1.6602,  1.1676
   631,  1.6463,  1.1699
   794,  1.6511,  1.1650
  1000,  1.6627,  1.1680
  1259,  1.6597,  1.1669
  1585,  1.6565,  1.1680
  1995,  1.6622,  1.1686
  2512,  1.6539,  1.1691
  3162,  1.6590,  1.1716
  3981,  1.6628,  1.1710
  5012,  1.6544,  1.1678
  6310,  1.6538,  1.1715
  7943,  1.6511,  1.1642
 10000,  1.6520,  1.1687
   100,  1.6537,  1.1648
   126,  1.6514,  1.1763
   158,  1.6637,  1.1724
   200,  1.6374,  1.1636
   251,  1.6576,  1.1660
   316,  1.6826,  1.1652
   398,  1.6372,  1.1647
   501,  1.6521,  1.1656
   631,  1.6488,  1.1665
   794,  1.6553,  1.1678
  1000,  1.6651,  1.1684
  1259,  1.6521,  1.1687
  1585,  1.6614,  1.1673
  1995,  1.6570,  1.1684
  2512,  1.6616,  1.1691
  3162,  1.6549,  1.1683
  3981,  1.6613,  1.1646
  5012,  1.6628,  1.1705
  6310,  1.6525,  1.1734
  7943,  1.6549,  1.1703
 10000,  1.6671,  1.1687
   100,  1.6344,  1.1676
   126,  1.6571,  1.1683
   158,  1.6789,  1.1661
   200,  1.6422,  1.1688
   251,  1.6652,  1.1705
   316,  1.6603,  1.1687
   398,  1.6227,  1.1703
   501,  1.6482,  1.1632
   631,  1.6638,  1.1675
   794,  1.6646,  1.1674
  1000,  1.6530,  1.1678
  1259,  1.6519,  1.1699
  1585,  1.6561,  1.1706
  1995,  1.6553,  1.1681
  2512,  1.6568,  1.1678
  3162,  1.6608,  1.1699
  3981,  1.6552,  1.1656
  5012,  1.6613,  1.1743
  6310,  1.6568,  1.1776
  7943,  1.6547,  1.1683
 10000,  1.6666,  1.1671
   100,  1.6211,  1.1724
   126,  1.6583,  1.1686
   158,  1.6813,  1.1630
   200,  1.6397,  1.1663
   251,  1.6532,  1.1676
   316,  1.6341,  1.1658
   398,  1.6740,  1.1666
   501,  1.6541,  1.1677
   631,  1.6611,  1.1654
   794,  1.6639,  1.1665
  1000,  1.6665,  1.1706
  1259,  1.6578,  1.1675
  1585,  1.6639,  1.1698
  1995,  1.6629,  1.1684
  2512,  1.6540,  1.1675
